00:00:25.631 [TUNER] --- CSV START ---
00:00:25.631 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:12.38267 I:446.36163 D:0.00000),PID_1(P:13.40700 I:479.74985 D:0.00000)
00:00:25.631 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
00:00:30.689 [TUNER] 253,1000,1965.61,1951.20,3.14,0.00,2056.40,1951.20,1.82,0.00
00:00:30.721 [TUNER] 254,1000,2087.90,1954.40,1.60,0.00,2029.97,1954.40,2.19,0.00
00:00:30.756 [TUNER] 255,1000,2087.90,1957.50,1.60,0.00,2029.97,1957.50,2.19,0.00
00:00:30.756 [TUNER] 256,1000,2130.76,1960.50,1.00,0.00,1976.17,1960.50,2.99,0.00
00:00:30.794 [TUNER] 257,1000,2130.76,1963.40,1.00,0.00,1976.17,1963.40,2.99,0.00
00:00:30.795 [TUNER] 258,1000,2175.36,1966.20,0.33,0.00,1934.86,1966.20,3.65,0.00
00:00:30.826 [TUNER] 259,1000,2175.36,1968.90,0.33,0.00,1934.86,1968.90,3.65,0.00
00:00:30.826 [TUNER] 260,1000,2200.73,1971.50,-0.11,0.00,1941.32,1971.50,3.67,0.00
00:00:30.862 [TUNER] 261,1000,2200.73,1974.00,-0.11,0.00,1941.32,1974.00,3.67,0.00
00:00:30.896 [TUNER] 262,1000,2140.27,1976.40,0.55,0.00,1931.03,1976.40,3.92,0.00
00:00:30.897 [TUNER] 263,1000,2140.27,1978.70,0.55,0.00,1931.03,1978.70,3.92,0.00
00:00:30.932 [TUNER] 264,1000,2014.60,1980.90,2.14,0.00,1979.49,1980.90,3.34,0.00
00:00:30.934 [TUNER] 265,1000,2014.60,1983.00,2.14,0.00,1979.49,1983.00,3.34,0.00
00:00:30.967 [TUNER] 266,1000,1910.62,1985.00,3.55,0.00,2009.67,1985.00,2.97,0.00
00:00:30.969 [TUNER] 267,1000,1910.62,1986.90,3.55,0.00,2009.67,1986.90,2.97,0.00
00:00:31.002 [TUNER] 268,1000,1811.97,1988.70,4.98,0.00,2099.10,1988.70,1.72,0.00
00:00:31.036 [TUNER] 269,1000,1811.97,1990.40,4.98,0.00,2099.10,1990.40,1.72,0.00
00:00:31.037 [TUNER] 270,1000,1830.99,1992.00,4.93,0.00,2127.70,1992.00,1.25,0.00
00:00:31.071 [TUNER] 271,1000,1830.99,1993.50,4.93,0.00,2127.70,1993.50,1.25,0.00
00:00:31.072 [TUNER] 272,1000,1899.46,1994.90,4.20,0.00,2160.88,1994.90,0.69,0.00
00:00:31.106 [TUNER] 273,1000,1899.46,1996.20,4.20,0.00,2160.88,1996.20,0.69,0.00
00:00:31.144 [TUNER] 274,1000,1840.84,1997.40,5.10,0.00,2110.11,1997.40,1.30,0.00
00:00:31.145 [TUNER] 275,1000,1840.84,1998.50,5.10,0.00,2110.11,1998.50,1.30,0.00
00:00:31.177 [TUNER] 276,1000,1830.03,1999.50,5.42,0.00,2014.52,1999.50,2.59,0.00
00:00:31.177 [TUNER] 277,1000,1830.03,2000.40,5.42,0.00,2014.52,2000.40,2.59,0.00
00:00:31.211 [TUNER] 278,1000,1855.74,2001.20,5.25,0.00,1912.28,2001.20,4.08,0.00
00:00:31.212 [TUNER] 279,1000,1855.74,2001.90,5.25,0.00,1912.28,2001.90,4.08,0.00
00:00:31.247 [TUNER] 280,1000,1961.98,2002.50,3.99,0.00,1869.83,2002.50,4.79,0.00
00:00:31.286 [TUNER] 281,1000,2043.29,2003.00,3.99,0.00,1918.08,2003.00,4.79,0.00
00:00:31.286 [TUNER] 282,1000,2043.29,2003.40,2.96,0.00,1918.08,2003.40,4.23,0.00
00:00:31.318 [TUNER] 283,1000,2104.13,2003.70,2.16,0.00,1966.13,2003.70,3.61,0.00
00:00:31.320 [TUNER] 284,1000,2104.13,2003.90,2.16,0.00,1966.13,2003.90,3.61,0.00
00:00:31.352 [TUNER] 285,1000,2162.64,2004.00,1.30,0.00,2023.04,2004.00,2.83,0.00
00:00:31.354 [TUNER] 286,1000,2162.64,2000.00,1.30,0.00,2023.04,2000.00,2.83,0.00
00:00:31.386 [TUNER] 287,1000,2206.02,2000.00,0.52,0.00,2077.15,2000.00,1.98,0.00
00:00:31.422 [TUNER] 288,1000,2206.02,2000.00,0.52,0.00,2077.15,2000.00,1.98,0.00
00:00:31.422 [TUNER] 289,1000,2213.23,2000.00,0.24,0.00,2170.27,2000.00,0.57,0.00
00:00:31.457 [TUNER] 290,1000,2213.23,2000.00,0.24,0.00,2170.27,2000.00,0.57,0.00
00:00:31.458 [TUNER] 291,1000,2124.50,2000.00,1.23,0.00,2162.29,2000.00,0.52,0.00
00:00:31.491 [TUNER] 292,1000,2124.50,2000.00,1.23,0.00,2162.29,2000.00,0.52,0.00
00:00:31.492 [TUNER] 293,1000,2048.37,2000.00,2.13,0.00,2154.19,2000.00,0.48,0.00
00:00:31.528 [TUNER] 294,1000,2048.37,2000.00,2.13,0.00,2154.19,2000.00,0.48,0.00
00:00:31.562 [TUNER] 295,1000,1963.41,2000.00,3.21,0.00,2060.09,2000.00,1.68,0.00
00:00:31.562 [TUNER] 296,1000,1963.41,2000.00,3.21,0.00,2060.09,2000.00,1.68,0.00
00:00:31.599 [TUNER] 297,1000,1960.72,2000.00,3.28,0.00,1974.51,2000.00,2.85,0.00
00:00:31.599 [TUNER] 298,1000,1960.72,2000.00,3.28,0.00,1974.51,2000.00,2.85,0.00
00:00:31.631 [TUNER] 299,1000,1987.79,2000.00,2.96,0.00,1940.40,2000.00,3.37,0.00
00:00:31.667 [TUNER] 300,1000,1987.79,2000.00,2.96,0.00,1940.40,2000.00,3.37,0.00
00:00:31.668 [TUNER] 301,1000,2047.23,2000.00,2.18,0.00,1899.37,2000.00,4.01,0.00
00:00:31.703 [TUNER] 302,1000,2047.23,2000.00,2.18,0.00,1899.37,2000.00,4.01,0.00
00:00:31.705 [TUNER] 303,1000,2034.66,2000.00,2.31,0.00,1938.70,2000.00,3.54,0.00
00:00:31.737 [TUNER] 304,1000,2034.66,2000.00,2.31,0.00,1938.70,2000.00,3.54,0.00
00:00:31.737 [TUNER] 305,1000,2029.75,2000.00,2.34,0.00,1954.70,2000.00,3.37,0.00
00:00:31.771 [TUNER] 306,1000,2029.75,2000.00,2.34,0.00,1954.70,2000.00,3.37,0.00
00:00:31.805 [TUNER] 307,1000,1970.85,2000.00,3.10,0.00,1993.28,2000.00,2.86,0.00
00:00:31.806 [TUNER] 308,1000,1970.85,2000.00,3.10,0.00,1993.28,2000.00,2.86,0.00
00:00:31.841 [TUNER] 309,1000,1930.60,2000.00,3.66,0.00,1936.52,2000.00,3.68,0.00
00:00:31.842 [TUNER] 310,1000,1930.60,2000.00,3.66,0.00,1936.52,2000.00,3.68,0.00
00:00:31.878 [TUNER] 311,1000,1967.12,2000.00,3.23,0.00,1939.21,2000.00,3.71,0.00
00:00:31.878 [TUNER] 312,1000,1967.12,2000.00,3.23,0.00,1939.21,2000.00,3.71,0.00
00:00:31.911 [TUNER] 313,1000,2018.67,2000.00,2.58,0.00,1968.86,2000.00,3.34,0.00
00:00:31.947 [TUNER] 314,1000,2018.67,2000.00,2.58,0.00,1968.86,2000.00,3.34,0.00
00:00:31.948 [TUNER] 315,1000,2090.84,2000.00,1.60,0.00,1996.01,2000.00,2.98,0.00
00:00:31.982 [TUNER] 316,1000,2090.84,2000.00,1.60,0.00,1996.01,2000.00,2.98,0.00
00:00:31.983 [TUNER] 317,1000,2043.77,2000.00,2.15,0.00,1995.40,2000.00,2.99,0.00
00:00:32.016 [TUNER] 318,1000,2043.77,2000.00,2.15,0.00,1995.40,2000.00,2.99,0.00
00:00:32.055 [TUNER] 319,1000,2021.58,2000.00,2.40,0.00,1963.98,2000.00,3.45,0.00
00:00:32.055 [TUNER] 320,1000,2021.58,2000.00,2.40,0.00,1963.98,2000.00,3.45,0.00
00:00:32.087 [TUNER] 321,1000,1998.67,2000.00,2.69,0.00,1998.98,2000.00,2.98,0.00
00:00:32.088 [TUNER] 322,1000,1998.67,2000.00,2.69,0.00,1998.98,2000.00,2.98,0.00
00:00:32.123 [TUNER] 323,1000,2014.71,2000.00,2.48,0.00,1992.62,2000.00,3.07,0.00
00:00:32.125 [TUNER] 324,1000,2014.71,2000.00,2.48,0.00,1992.62,2000.00,3.07,0.00
00:00:32.156 [TUNER] 325,1000,2005.20,2000.00,2.59,0.00,2056.26,2000.00,2.16,0.00
00:00:32.157 [TUNER] 326,1000,2005.20,2000.00,2.59,0.00,2056.26,2000.00,2.16,0.00
00:00:32.192 [TUNER] 327,1000,2028.52,2000.00,2.27,0.00,2050.47,2000.00,2.19,0.00
00:00:32.227 [TUNER] 328,1000,2028.52,2000.00,2.27,0.00,2050.47,2000.00,2.19,0.00
00:00:32.227 [TUNER] 329,1000,2031.72,2000.00,2.21,0.00,2095.66,2000.00,1.50,0.00
00:00:32.261 [TUNER] 330,1000,2031.72,2000.00,2.21,0.00,2095.66,2000.00,1.50,0.00
00:00:32.262 [TUNER] 331,1000,2068.63,2000.00,1.69,0.00,2068.24,2000.00,1.80,0.00
00:00:32.298 [TUNER] 332,1000,2068.63,2000.00,1.69,0.00,2068.24,2000.00,1.80,0.00
00:00:32.298 [TUNER] 333,1000,2072.39,2000.00,1.58,0.00,2056.62,2000.00,1.90,0.00
00:00:32.335 [TUNER] 334,1000,2072.39,2000.00,1.58,0.00,2056.62,2000.00,1.90,0.00
00:00:32.366 [TUNER] 335,1000,2011.84,2000.00,2.32,0.00,1997.50,2000.00,2.69,0.00
00:00:32.369 [TUNER] 336,1000,2011.84,2000.00,2.32,0.00,1997.50,2000.00,2.69,0.00
00:00:32.402 [TUNER] 337,1000,2001.19,2000.00,2.45,0.00,1969.10,2000.00,3.10,0.00
00:00:32.403 [TUNER] 338,1000,2001.19,2000.00,2.45,0.00,1969.10,2000.00,3.10,0.00
00:00:32.437 [TUNER] 339,1000,1965.18,2000.00,2.92,0.00,1963.56,2000.00,3.21,0.00
00:00:32.471 [TUNER] 340,1000,1965.18,2000.00,2.92,0.00,1963.56,2000.00,3.21,0.00
00:00:32.472 [TUNER] 341,1000,1986.19,2000.00,2.68,0.00,1971.16,2000.00,3.14,0.00
00:00:32.506 [TUNER] 342,1000,1986.19,2000.00,2.68,0.00,1971.16,2000.00,3.14,0.00
00:00:32.541 [TUNER] 343,1000,1961.77,2000.00,3.01,0.00,1996.13,2000.00,2.81,0.00
00:00:32.542 [TUNER] 344,1000,1961.77,2000.00,3.01,0.00,1996.13,2000.00,2.81,0.00
00:00:32.576 [TUNER] 345,1000,1985.19,2000.00,2.74,0.00,1974.88,2000.00,3.12,0.00
00:00:32.577 [TUNER] 346,1000,1985.19,2000.00,2.74,0.00,1974.88,2000.00,3.12,0.00
00:00:32.612 [TUNER] 347,1000,2000.49,2000.00,2.55,0.00,1992.24,2000.00,2.89,0.00
00:00:32.612 [TUNER] 348,1000,2000.49,2000.00,2.55,0.00,1992.24,2000.00,2.89,0.00
00:00:32.648 [TUNER] 349,1000,2050.52,2000.00,1.88,0.00,1978.63,2000.00,3.09,0.00
00:00:32.683 [TUNER] 350,1001,2106.79,2000.00,1.14,0.00,2018.42,2000.00,2.55,0.00
00:00:32.684 [TUNER] 351,999,2106.79,2000.00,1.14,0.00,2018.42,2000.00,2.55,0.00
00:00:32.717 [TUNER] 352,1000,2087.86,2000.00,1.29,0.00,2039.52,2000.00,2.23,0.00
00:00:32.718 [TUNER] 353,1000,2087.86,2000.00,1.29,0.00,2039.52,2000.00,2.23,0.00
00:00:32.754 [TUNER] 354,1000,2015.62,2000.00,2.17,0.00,2009.59,2000.00,2.62,0.00
00:00:32.788 [TUNER] 355,1000,2015.62,2000.00,2.17,0.00,2009.59,2000.00,2.62,0.00
00:00:32.788 [TUNER] 356,1000,1950.95,2000.00,3.02,0.00,2006.26,2000.00,2.66,0.00
00:00:32.822 [TUNER] 357,1000,1950.95,2000.00,3.02,0.00,2006.26,2000.00,2.66,0.00
00:00:32.822 [TUNER] 358,1000,1931.86,2000.00,3.31,0.00,1976.11,2000.00,3.09,0.00
00:00:32.856 [TUNER] 359,1000,1931.86,2000.00,3.31,0.00,1976.11,2000.00,3.09,0.00
00:00:32.891 [TUNER] 360,1000,1968.13,2000.00,2.89,0.00,1996.66,2000.00,2.82,0.00
00:00:32.892 [TUNER] 361,1000,1968.13,2000.00,2.89,0.00,1996.66,2000.00,2.82,0.00
00:00:32.927 [TUNER] 362,1000,2004.02,2000.00,2.45,0.00,2001.07,2000.00,2.76,0.00
00:00:32.927 [TUNER] 363,1000,2004.02,2000.00,2.45,0.00,2001.07,2000.00,2.76,0.00
00:00:32.962 [TUNER] 364,1000,2048.19,2000.00,1.86,0.00,2054.42,2000.00,1.99,0.00
00:00:32.998 [TUNER] 365,1000,2048.19,2000.00,1.86,0.00,2054.42,2000.00,1.99,0.00
00:00:32.998 [TUNER] 366,1000,2123.05,2000.00,0.82,0.00,2085.08,2000.00,1.50,0.00
00:00:33.032 [TUNER] 367,1000,2123.05,2000.00,0.82,0.00,2085.08,2000.00,1.50,0.00
00:00:33.033 [TUNER] 368,1000,2146.85,2000.00,0.39,0.00,2140.53,2000.00,0.62,0.00
00:00:33.067 [TUNER] 369,1000,2146.85,2000.00,0.39,0.00,2140.53,2000.00,0.62,0.00
00:00:33.104 [TUNER] 370,1000,2107.48,2000.00,0.78,0.00,2126.48,2000.00,0.69,0.00
00:00:33.106 [TUNER] 371,1000,2107.48,2000.00,0.78,0.00,2126.48,2000.00,0.69,0.00
00:00:33.137 [TUNER] 372,1000,2022.72,2000.00,1.81,0.00,2063.69,2000.00,1.47,0.00
00:00:33.138 [TUNER] 373,1000,2022.72,2000.00,1.81,0.00,2063.69,2000.00,1.47,0.00
00:00:33.171 [TUNER] 374,1002,1982.04,2000.00,2.33,0.00,1983.92,2000.00,2.55,0.00
00:00:33.207 [TUNER] 375,998,1982.04,2000.00,2.33,0.00,1983.92,2000.00,2.55,0.00
00:00:33.208 [TUNER] 376,1000,1977.74,2000.00,2.41,0.00,1958.61,2000.00,2.93,0.00
00:00:33.241 [TUNER] 377,1000,1977.74,2000.00,2.41,0.00,1958.61,2000.00,2.93,0.00
00:00:33.242 [TUNER] 378,1000,1958.45,2000.00,2.68,0.00,1960.32,2000.00,2.95,0.00
00:00:33.278 [TUNER] 379,1000,1958.45,2000.00,2.68,0.00,1960.32,2000.00,2.95,0.00
00:00:33.313 [TUNER] 380,1000,1955.04,2000.00,2.76,0.00,1959.98,2000.00,2.99,0.00
00:00:33.314 [TUNER] 381,1000,1955.04,2000.00,2.76,0.00,1959.98,2000.00,2.99,0.00
00:00:33.347 [TUNER] 382,1000,1952.31,2000.00,2.84,0.00,2018.11,2000.00,2.19,0.00
00:00:33.348 [TUNER] 383,1000,1952.31,2000.00,2.84,0.00,2018.11,2000.00,2.19,0.00
00:00:33.382 [TUNER] 384,1000,1986.21,2000.00,2.43,0.00,2018.23,2000.00,2.17,0.00
00:00:33.416 [TUNER] 385,1000,1986.21,2000.00,2.43,0.00,2018.23,2000.00,2.17,0.00
00:00:33.419 [TUNER] 386,1000,2001.30,2000.00,2.25,0.00,2044.10,2000.00,1.78,0.00
00:00:33.454 [TUNER] 387,1000,2001.30,2000.00,2.25,0.00,2044.10,2000.00,1.78,0.00
00:00:33.454 [TUNER] 388,1000,2030.56,2000.00,1.86,0.00,2016.69,2000.00,2.13,0.00
00:00:33.488 [TUNER] 389,1000,2030.56,2000.00,1.86,0.00,2016.69,2000.00,2.13,0.00
00:00:33.491 [TUNER] 390,1000,2065.99,2000.00,1.36,0.00,2032.56,2000.00,1.89,0.00
00:00:33.521 [TUNER] 391,1000,2065.99,2000.00,1.36,0.00,2032.56,2000.00,1.89,0.00
00:00:33.594 [TUNER] 392,1000,2070.28,2000.00,1.24,0.00,2002.30,2000.00,2.29,0.00
00:00:33.628 [TUNER] 393,1000,2070.28,2000.00,1.24,0.00,2002.30,2000.00,2.29,0.00
00:00:33.629 [TUNER] 394,1000,2015.30,2000.00,1.91,0.00,2009.02,2000.00,2.20,0.00
00:00:33.629 [TUNER] 395,1000,2015.30,2000.00,1.91,0.00,2009.02,2000.00,2.20,0.00
00:00:33.629 [TUNER] 396,1000,1911.18,2000.00,3.28,0.00,1980.04,2000.00,2.60,0.00
00:00:33.661 [TUNER] 397,1000,1911.18,2000.00,3.28,0.00,1980.04,2000.00,2.60,0.00
00:00:33.698 [TUNER] 398,1000,1886.30,2000.00,3.69,0.00,1984.34,2000.00,2.56,0.00
00:00:33.699 [TUNER] 399,1000,1886.30,2000.00,3.69,0.00,1984.34,2000.00,2.56,0.00
00:00:33.699 [TUNER] 400,1000,1929.96,2000.00,3.21,0.00,2003.24,2000.00,2.30,0.00
00:00:33.732 [TUNER] 401,1000,1929.96,2000.00,3.21,0.00,2003.24,2000.00,2.30,0.00
00:00:33.767 [TUNER] 402,1000,2040.49,2000.00,1.81,0.00,1992.59,2000.00,2.45,0.00
00:00:33.768 [TUNER] 403,1000,2040.49,2000.00,1.81,0.00,1992.59,2000.00,2.45,0.00
00:00:33.802 [TUNER] 404,1000,2080.81,2000.00,1.23,0.00,2020.15,2000.00,2.06,0.00
00:00:33.804 [TUNER] 405,1000,2080.81,2000.00,1.23,0.00,2020.15,2000.00,2.06,0.00
00:00:33.837 [TUNER] 406,1000,2128.52,2000.00,0.53,0.00,2011.27,2000.00,2.17,0.00
00:00:33.873 [TUNER] 407,1000,2128.52,2000.00,0.53,0.00,2011.27,2000.00,2.17,0.00
00:00:33.874 [TUNER] 408,1000,2070.48,2000.00,1.18,-0.00,2038.53,2000.00,1.77,0.00
00:00:33.906 [TUNER] 409,1000,2070.48,2000.00,1.18,-0.00,2038.53,2000.00,1.77,0.00
00:00:33.907 [TUNER] 410,1000,2006.87,2000.00,1.97,-0.00,2012.24,2000.00,2.11,0.00
00:00:33.942 [TUNER] 411,1000,2006.87,2000.00,1.97,-0.00,2012.24,2000.00,2.11,0.00
00:00:33.976 [TUNER] 412,1000,1966.29,2000.00,2.50,-0.00,2010.10,2000.00,2.13,0.00
00:00:33.977 [TUNER] 413,1000,1966.29,2000.00,2.50,-0.00,2010.10,2000.00,2.13,0.00
00:00:34.013 [TUNER] 414,1000,1957.87,2000.00,2.64,0.00,1975.74,2000.00,2.61,0.00
00:00:34.013 [TUNER] 415,1000,1957.87,2000.00,2.64,0.00,1975.74,2000.00,2.61,0.00
00:00:34.048 [TUNER] 416,1000,1978.63,2000.00,2.40,0.00,1967.16,2000.00,2.76,0.00
00:00:34.083 [TUNER] 417,1000,1978.63,2000.00,2.40,0.00,1967.16,2000.00,2.76,0.00
00:00:34.083 [TUNER] 418,1000,1998.68,2000.00,2.16,0.00,1974.03,2000.00,2.69,0.00
00:00:34.121 [TUNER] 419,1000,1998.68,2000.00,2.16,0.00,1974.03,2000.00,2.69,0.00
00:00:34.121 [TUNER] 420,1000,2033.39,2000.00,1.70,0.00,1986.20,2000.00,2.54,0.00
00:00:34.152 [TUNER] 421,1000,2033.39,2000.00,1.70,0.00,1986.20,2000.00,2.54,0.00
00:00:34.187 [TUNER] 422,1000,1960.18,2000.00,2.64,0.00,2011.82,2000.00,2.19,0.00
00:00:34.188 [TUNER] 423,1000,1960.18,2000.00,2.64,0.00,2011.82,2000.00,2.19,0.00
00:00:34.222 [TUNER] 424,1000,1958.15,2000.00,2.70,0.00,2016.63,2000.00,2.11,0.00
00:00:34.222 [TUNER] 425,1000,1958.15,2000.00,2.70,0.00,2016.63,2000.00,2.11,0.00
00:00:34.256 [TUNER] 426,1000,1953.08,2000.00,2.80,0.00,2041.10,2000.00,1.74,0.00
00:00:34.294 [TUNER] 427,1000,1953.08,2000.00,2.80,0.00,2041.10,2000.00,1.74,0.00
00:00:34.295 [TUNER] 428,1000,1981.67,2000.00,2.47,0.00,2041.78,2000.00,1.69,0.00
00:00:34.328 [TUNER] 429,1000,1981.67,2000.00,2.47,0.00,2041.78,2000.00,1.69,0.00
00:00:34.328 [TUNER] 430,1000,1987.36,2000.00,2.41,0.00,2050.91,2000.00,1.52,0.00
00:00:34.361 [TUNER] 431,1000,1987.36,2000.00,2.41,0.00,2050.91,2000.00,1.52,0.00
00:00:34.397 [TUNER] 432,1000,2022.84,2000.00,1.95,0.00,2022.14,2000.00,1.89,-0.00
00:00:34.397 [TUNER] 433,1000,2022.84,2000.00,1.95,0.00,2022.14,2000.00,1.89,-0.00
00:00:34.432 [TUNER] 434,1000,2049.51,2000.00,1.57,0.00,2038.64,2000.00,1.63,-0.00
00:00:34.433 [TUNER] 435,1000,2049.51,2000.00,1.57,0.00,2038.64,2000.00,1.63,-0.00
00:00:34.468 [TUNER] 436,1000,2055.37,2000.00,1.45,0.00,2002.01,2000.00,2.12,-0.00
00:00:34.502 [TUNER] 437,1000,2055.37,2000.00,1.45,0.00,2002.01,2000.00,2.12,-0.00
00:00:34.504 [TUNER] 438,1000,2058.35,2000.00,1.36,-0.00,2007.07,2000.00,2.04,-0.00
00:00:34.537 [TUNER] 439,1000,2058.35,2000.00,1.36,-0.00,2007.07,2000.00,2.04,-0.00
00:00:34.537 [TUNER] 440,1000,1957.65,2000.00,2.65,0.00,1981.91,2000.00,2.40,-0.00
00:00:34.572 [TUNER] 441,1000,1957.65,2000.00,2.65,0.00,1981.91,2000.00,2.40,-0.00
00:00:34.606 [TUNER] 442,1000,1918.32,2000.00,3.21,0.00,1997.86,2000.00,2.18,-0.00
00:00:34.607 [TUNER] 443,1000,1918.32,2000.00,3.21,0.00,1997.86,2000.00,2.18,-0.00
00:00:34.642 [TUNER] 444,1000,1938.40,2000.00,3.01,0.00,1990.01,2000.00,2.30,-0.00
00:00:34.642 [TUNER] 445,1000,1938.40,2000.00,3.01,0.00,1990.01,2000.00,2.30,-0.00
00:00:34.677 [TUNER] 446,1000,2033.50,2000.00,1.81,0.00,1966.54,2000.00,2.65,0.00
00:00:34.714 [TUNER] 447,1000,2033.50,2000.00,1.81,0.00,1966.54,2000.00,2.65,0.00
00:00:34.715 [TUNER] 448,1000,2064.90,2000.00,1.36,0.00,2006.18,2000.00,2.11,0.00
00:00:34.747 [TUNER] 449,1000,2064.90,2000.00,1.36,0.00,2006.18,2000.00,2.11,0.00
00:00:34.748 [TUNER] 450,1000,2084.87,2000.00,1.04,-0.00,1988.07,2000.00,2.36,0.00
00:00:34.782 [TUNER] 451,1000,2084.87,2000.00,1.04,-0.00,1988.07,2000.00,2.36,0.00
00:00:34.820 [TUNER] 452,1000,2030.41,2000.00,1.68,-0.00,2001.08,2000.00,2.19,0.00
00:00:34.821 [TUNER] 453,1000,2030.41,2000.00,1.68,-0.00,2001.08,2000.00,2.19,0.00
00:00:34.852 [TUNER] 454,1000,2012.61,2000.00,1.89,-0.00,1971.96,2000.00,2.60,0.00
00:00:34.853 [TUNER] 455,1000,2012.61,2000.00,1.89,-0.00,1971.96,2000.00,2.60,0.00
00:00:34.886 [TUNER] 456,1000,1984.62,2000.00,2.25,-0.00,2008.80,2000.00,2.10,0.00
00:00:34.922 [TUNER] 457,1000,1984.62,2000.00,2.25,-0.00,2008.80,2000.00,2.10,0.00
00:00:34.923 [TUNER] 458,1000,1975.98,2000.00,2.38,-0.00,1990.17,2000.00,2.36,0.00
00:00:34.995 [TUNER] 459,1000,1975.98,2000.00,2.38,-0.00,1990.17,2000.00,2.36,0.00
00:00:34.995 [TUNER] 460,1000,2030.92,2000.00,1.67,-0.00,1994.16,2000.00,2.31,0.00
00:00:34.995 [TUNER] 461,1000,2030.92,2000.00,1.67,-0.00,1994.16,2000.00,2.31,0.00
00:00:35.026 [TUNER] 462,1000,1995.83,2000.00,2.11,-0.00,1980.17,2000.00,2.52,0.00
00:00:35.028 [TUNER] 463,1000,1995.83,2000.00,2.11,-0.00,1980.17,2000.00,2.52,0.00
00:00:35.064 [TUNER] 464,1000,1988.38,2000.00,2.21,-0.00,1982.73,2000.00,2.50,0.00
00:00:35.065 [TUNER] 465,1000,1988.38,2000.00,2.21,-0.00,1982.73,2000.00,2.50,0.00
00:00:35.097 [TUNER] 466,1000,1954.94,2000.00,2.67,0.00,1989.93,2000.00,2.42,0.00
00:00:35.133 [TUNER] 467,1000,1954.94,2000.00,2.67,0.00,1989.93,2000.00,2.42,0.00
00:00:35.133 [TUNER] 468,1000,1953.95,2000.00,2.72,0.00,1985.38,2000.00,2.49,0.00
00:00:35.169 [TUNER] 469,1000,1953.95,2000.00,2.72,0.00,1985.38,2000.00,2.49,0.00
00:00:35.169 [TUNER] 470,1000,1965.18,2000.00,2.61,0.00,2021.25,2000.00,1.99,0.00
00:00:35.201 [TUNER] 471,1000,1965.18,2000.00,2.61,0.00,2021.25,2000.00,1.99,0.00
00:00:35.239 [TUNER] 472,1000,2005.10,2000.00,2.11,0.00,2019.03,2000.00,2.00,0.00
00:00:35.240 [TUNER] 473,1000,2005.10,2000.00,2.11,0.00,2019.03,2000.00,2.00,0.00
00:00:35.272 [TUNER] 474,1000,2002.67,2000.00,2.14,0.00,2051.61,2000.00,1.51,0.00
00:00:35.273 [TUNER] 475,1000,2002.67,2000.00,2.14,0.00,2051.61,2000.00,1.51,0.00
00:00:35.307 [TUNER] 476,1000,2012.75,2000.00,2.01,0.00,2024.41,2000.00,1.86,-0.00
00:00:35.341 [TUNER] 477,1000,2012.75,2000.00,2.01,0.00,2024.41,2000.00,1.86,-0.00
00:00:35.342 [TUNER] 478,1000,2025.97,2000.00,1.82,0.00,2016.40,2000.00,1.95,-0.00
00:00:35.377 [TUNER] 479,1000,2025.97,2000.00,1.82,0.00,2016.40,2000.00,1.95,-0.00
00:00:35.377 [TUNER] 480,1000,2033.11,2000.00,1.70,0.00,1973.91,2000.00,2.54,0.00
00:00:35.414 [TUNER] 481,1000,2033.11,2000.00,1.70,0.00,1973.91,2000.00,2.54,0.00
00:00:35.446 [TUNER] 482,1000,2009.62,2000.00,1.98,0.00,1986.31,2000.00,2.39,0.00
00:00:35.447 [TUNER] 483,1000,2009.62,2000.00,1.98,0.00,1986.31,2000.00,2.39,0.00
00:00:35.483 [TUNER] 484,1000,1956.46,2000.00,2.68,0.00,1996.23,2000.00,2.26,0.00
00:00:35.483 [TUNER] 485,1000,1956.46,2000.00,2.68,0.00,1996.23,2000.00,2.26,0.00
00:00:35.516 [TUNER] 486,1000,1946.58,2000.00,2.85,0.00,2002.44,2000.00,2.17,0.00
00:00:35.554 [TUNER] 487,1000,1946.58,2000.00,2.85,0.00,2002.44,2000.00,2.17,0.00
00:00:35.554 [TUNER] 488,1000,1954.13,2000.00,2.80,0.00,2003.98,2000.00,2.15,0.00
00:00:35.587 [TUNER] 489,1000,1954.13,2000.00,2.80,0.00,2003.98,2000.00,2.15,0.00
00:00:35.587 [TUNER] 490,1000,2030.38,2000.00,1.83,0.00,1970.67,2000.00,2.62,0.00
00:00:35.623 [TUNER] 491,1000,2030.38,2000.00,1.83,0.00,1970.67,2000.00,2.62,0.00
00:00:35.656 [TUNER] 492,1000,2048.88,2000.00,1.55,0.00,1995.95,2000.00,2.29,0.00
00:00:35.657 [TUNER] 493,1000,2048.88,2000.00,1.55,0.00,1995.95,2000.00,2.29,0.00
00:00:35.693 [TUNER] 494,1000,2065.18,2000.00,1.29,0.00,1995.35,2000.00,2.30,0.00
00:00:35.693 [TUNER] 495,1000,2065.18,2000.00,1.29,0.00,1995.35,2000.00,2.30,0.00
00:00:35.726 [TUNER] 496,1000,2052.45,2000.00,1.40,-0.00,2041.26,2000.00,1.65,0.00
00:00:35.762 [TUNER] 497,1000,2052.45,2000.00,1.40,-0.00,2041.26,2000.00,1.65,0.00
