23:56:14.692 [TUNER] --- CSV START ---
23:56:14.692 [TUNER] Metadata,Profile(Accel:12.0 Jerk:100.0),PID_0(P:15.02310 I:641.27429 D:0.00000),PID_1(P:16.24510 I:689.23749 D:0.00000)
23:56:14.692 [TUNER] Tick,DeltaTime_us,Reading_0,Setpoint_0,Output_0,int_0,Reading_1,Setpoint_1,Output_1,int_1
23:56:24.821 [TUNER] 505,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.822 [TUNER] 506,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.856 [TUNER] 507,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.857 [TUNER] 508,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.891 [TUNER] 509,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.928 [TUNER] 510,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.928 [TUNER] 511,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.964 [TUNER] 512,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.965 [TUNER] 513,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.997 [TUNER] 514,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:24.998 [TUNER] 515,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.031 [TUNER] 516,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.068 [TUNER] 517,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.068 [TUNER] 518,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.101 [TUNER] 519,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.103 [TUNER] 520,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.137 [TUNER] 521,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.138 [TUNER] 522,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.171 [TUNER] 523,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.206 [TUNER] 524,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.207 [TUNER] 525,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.242 [TUNER] 526,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.242 [TUNER] 527,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.278 [TUNER] 528,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.278 [TUNER] 529,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.314 [TUNER] 530,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.347 [TUNER] 531,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.348 [TUNER] 532,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.384 [TUNER] 533,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.384 [TUNER] 534,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.417 [TUNER] 535,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.419 [TUNER] 536,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.452 [TUNER] 537,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.487 [TUNER] 538,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.487 [TUNER] 539,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.527 [TUNER] 540,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.528 [TUNER] 541,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.556 [TUNER] 542,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.556 [TUNER] 543,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.591 [TUNER] 544,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.627 [TUNER] 545,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.627 [TUNER] 546,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.698 [TUNER] 547,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.733 [TUNER] 548,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.803 [TUNER] 549,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.804 [TUNER] 550,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.804 [TUNER] 551,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.804 [TUNER] 552,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.807 [TUNER] 553,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.808 [TUNER] 554,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.808 [TUNER] 555,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.837 [TUNER] 556,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.838 [TUNER] 557,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.871 [TUNER] 558,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.912 [TUNER] 559,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.914 [TUNER] 560,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.942 [TUNER] 561,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.942 [TUNER] 562,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.978 [TUNER] 563,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:25.978 [TUNER] 564,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.012 [TUNER] 565,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.046 [TUNER] 566,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.047 [TUNER] 567,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.082 [TUNER] 568,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.084 [TUNER] 569,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.119 [TUNER] 570,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.122 [TUNER] 571,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.154 [TUNER] 572,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.187 [TUNER] 573,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.189 [TUNER] 574,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.222 [TUNER] 575,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.222 [TUNER] 576,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.256 [TUNER] 577,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.257 [TUNER] 578,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.291 [TUNER] 579,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.328 [TUNER] 580,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.328 [TUNER] 581,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.365 [TUNER] 582,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.365 [TUNER] 583,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.397 [TUNER] 584,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.398 [TUNER] 585,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.432 [TUNER] 586,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.467 [TUNER] 587,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.469 [TUNER] 588,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.507 [TUNER] 589,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.509 [TUNER] 590,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.537 [TUNER] 591,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.537 [TUNER] 592,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.572 [TUNER] 593,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.607 [TUNER] 594,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.609 [TUNER] 595,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.642 [TUNER] 596,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.642 [TUNER] 597,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.677 [TUNER] 598,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.678 [TUNER] 599,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.749 [TUNER] 600,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.750 [TUNER] 601,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.750 [TUNER] 602,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.782 [TUNER] 603,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.784 [TUNER] 604,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.820 [TUNER] 605,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.821 [TUNER] 606,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.851 [TUNER] 607,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.887 [TUNER] 608,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.888 [TUNER] 609,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.922 [TUNER] 610,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.922 [TUNER] 611,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.956 [TUNER] 612,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.957 [TUNER] 613,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:26.991 [TUNER] 614,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.027 [TUNER] 615,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.027 [TUNER] 616,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.062 [TUNER] 617,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.063 [TUNER] 618,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.134 [TUNER] 619,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.134 [TUNER] 620,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.135 [TUNER] 621,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.170 [TUNER] 622,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.171 [TUNER] 623,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.202 [TUNER] 624,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.202 [TUNER] 625,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.240 [TUNER] 626,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.242 [TUNER] 627,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.272 [TUNER] 628,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.307 [TUNER] 629,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.307 [TUNER] 630,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.380 [TUNER] 631,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.415 [TUNER] 632,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.416 [TUNER] 633,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.419 [TUNER] 634,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.419 [TUNER] 635,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.446 [TUNER] 636,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.446 [TUNER] 637,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.483 [TUNER] 638,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.484 [TUNER] 639,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.517 [TUNER] 640,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.519 [TUNER] 641,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.553 [TUNER] 642,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.588 [TUNER] 643,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.588 [TUNER] 644,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.623 [TUNER] 645,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.625 [TUNER] 646,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.656 [TUNER] 647,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.691 [TUNER] 648,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.692 [TUNER] 649,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.725 [TUNER] 650,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.727 [TUNER] 651,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.761 [TUNER] 652,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.761 [TUNER] 653,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.797 [TUNER] 654,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.832 [TUNER] 655,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.833 [TUNER] 656,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.866 [TUNER] 657,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.868 [TUNER] 658,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.901 [TUNER] 659,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.903 [TUNER] 660,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.938 [TUNER] 661,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.970 [TUNER] 662,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:27.971 [TUNER] 663,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.006 [TUNER] 664,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.007 [TUNER] 665,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.042 [TUNER] 666,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.042 [TUNER] 667,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.076 [TUNER] 668,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.112 [TUNER] 669,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.112 [TUNER] 670,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.148 [TUNER] 671,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.150 [TUNER] 672,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.184 [TUNER] 673,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.186 [TUNER] 674,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.216 [TUNER] 675,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.252 [TUNER] 676,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.253 [TUNER] 677,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.288 [TUNER] 678,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.289 [TUNER] 679,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.323 [TUNER] 680,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.324 [TUNER] 681,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.355 [TUNER] 682,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.391 [TUNER] 683,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.391 [TUNER] 684,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.429 [TUNER] 685,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.430 [TUNER] 686,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.462 [TUNER] 687,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.463 [TUNER] 688,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.536 [TUNER] 689,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.537 [TUNER] 690,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.539 [TUNER] 691,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.568 [TUNER] 692,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.569 [TUNER] 693,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.603 [TUNER] 694,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.604 [TUNER] 695,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.637 [TUNER] 696,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.673 [TUNER] 697,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.675 [TUNER] 698,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.705 [TUNER] 699,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.705 [TUNER] 700,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.740 [TUNER] 701,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.741 [TUNER] 702,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.778 [TUNER] 703,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.847 [TUNER] 704,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.847 [TUNER] 705,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.847 [TUNER] 706,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.848 [TUNER] 707,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.882 [TUNER] 708,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.885 [TUNER] 709,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.916 [TUNER] 710,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.954 [TUNER] 711,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.957 [TUNER] 712,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.986 [TUNER] 713,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:28.987 [TUNER] 714,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.022 [TUNER] 715,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.022 [TUNER] 716,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.056 [TUNER] 717,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.093 [TUNER] 718,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.093 [TUNER] 719,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.132 [TUNER] 720,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.134 [TUNER] 721,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.162 [TUNER] 722,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.162 [TUNER] 723,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.196 [TUNER] 724,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.232 [TUNER] 725,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.234 [TUNER] 726,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.269 [TUNER] 727,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.270 [TUNER] 728,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.302 [TUNER] 729,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.305 [TUNER] 730,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.340 [TUNER] 731,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.374 [TUNER] 732,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.376 [TUNER] 733,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.407 [TUNER] 734,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.408 [TUNER] 735,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.441 [TUNER] 736,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.476 [TUNER] 737,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.476 [TUNER] 738,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.512 [TUNER] 739,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.549 [TUNER] 740,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.550 [TUNER] 741,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.581 [TUNER] 742,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.585 [TUNER] 743,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.618 [TUNER] 744,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.620 [TUNER] 745,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.652 [TUNER] 746,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.654 [TUNER] 747,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.687 [TUNER] 748,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.687 [TUNER] 749,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.722 [TUNER] 750,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.757 [TUNER] 751,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.792 [TUNER] 752,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.793 [TUNER] 753,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.795 [TUNER] 754,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.829 [TUNER] 755,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.829 [TUNER] 756,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.863 [TUNER] 757,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.897 [TUNER] 758,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
23:56:29.898 [TUNER] 759,1000,0.00,2000.00,16.00,0.08,0.00,2000.00,16.00,0.08
